Symbol,Description,StartDate,EndDate,DaysDown,PctChange15d,AvgVolume15d,New15dLow?,VolSpike?,D0Close,D1Close,D2Close,D3Close,D4Close,D5Close,D6Close,D7Close,D8Close,D9Close,D10Close,D11Close,D12Close,D13Close,D14Close
GSHD,"Goosehead Insurance, Inc. Class A Common Stock",2024-12-03,2024-12-23,15,-16.88%,227234,Yes,No,104.43,106.19,107.69,107.89,114.42,114.94,115.23,116.00,117.11,117.33,119.97,124.09,124.79,125.46,125.64
DX,"Dynex Capital, Inc.",2025-03-19,2025-04-08,15,-18.97%,4625663,Yes,No,11.53,11.73,12.13,12.70,12.81,12.99,13.02,13.05,13.28,13.36,13.60,13.85,14.04,14.10,14.23
MULN,(Unknown),2025-04-22,2025-05-12,15,-80.53%,105061,Yes,Yes,16.74,19.93,22.68,24.23,28.00,30.51,30.97,38.02,39.00,48.94,59.00,69.00,73.91,74.41,86.00
UYM,ProShares Ultra Materials,2024-11-29,2024-12-19,15,-20.87%,10351,Yes,Yes,22.90,23.46,24.85,25.12,25.60,26.00,26.50,26.66,27.13,27.16,27.32,28.10,28.74,28.87,28.94
VOOV,Vanguard S&P 500 Value ETF,2024-11-29,2024-12-19,15,-7.57%,108612,Yes,No,184.21,184.77,189.40,190.39,191.47,192.02,192.55,193.45,194.01,195.18,195.80,196.24,196.87,198.02,199.29
VONV,Vanguard Russell 1000 Value ETF,2024-11-29,2024-12-19,15,-7.78%,545052,Yes,No,80.87,81.14,83.28,83.89,84.28,84.54,84.88,85.11,85.52,86.01,86.30,86.66,86.67,87.18,87.69
VAW,Vanguard Materials ETF,2024-11-29,2024-12-19,15,-11.64%,62844,Yes,Yes,187.73,189.69,196.79,198.38,199.97,201.84,203.34,204.22,206.13,206.47,207.23,209.89,211.47,212.18,212.45
GCTK,"GlucoTrack, Inc. Common Stock",2025-02-04,2025-02-25,15,-58.48%,80549,Yes,No,20.18,21.84,22.43,23.98,25.20,27.24,29.39,31.01,31.82,32.05,36.34,38.57,40.21,42.54,48.60
VOE,Vanguard Mid-Cap Value ETF,2024-11-29,2024-12-19,15,-8.68%,302976,Yes,No,160.89,161.34,166.15,167.49,168.21,168.97,169.60,169.86,171.49,172.52,173.21,173.82,174.12,174.91,176.18
FRAF,Franklin Financial Services Corporation Common Stock,2025-05-29,2025-06-18,15,-11.55%,15394,Yes,No,34.15,34.30,34.74,35.40,35.99,36.11,36.23,36.29,36.31,36.45,36.95,37.79,38.00,38.40,38.61
METD,Direxion Daily META Bear 1X Shares,2025-01-27,2025-02-14,15,-10.15%,557802,Yes,No,15.76,15.93,16.00,16.12,16.17,16.23,16.28,16.42,16.45,16.61,16.81,16.83,17.11,17.19,17.54
RDIV,Invesco S&P Ultra Dividend Revenue ETF,2024-11-29,2024-12-19,15,-8.85%,46547,Yes,No,48.12,48.33,49.69,49.94,50.24,50.37,50.43,50.79,51.06,51.27,51.61,51.64,51.84,52.30,52.79
FNF,"Fidelity National Financial, Inc.",2024-11-29,2024-12-19,15,-12.94%,1012417,Yes,No,55.19,55.56,58.33,59.91,59.96,60.00,60.04,60.19,61.31,62.01,62.09,62.24,62.80,63.03,63.39
FTA,First Trust Large Cap Value AlphaDEX Fund (based on the Defined Large Cap Value Index--symbol DEFILVOI),2024-11-29,2024-12-19,15,-9.92%,29836,Yes,No,75.21,75.39,77.44,78.07,78.66,79.53,79.93,80.07,80.66,81.08,81.53,81.67,82.34,82.85,83.49
HYFM,"Hydrofarm Holdings Group, Inc. Common Stock",2025-02-18,2025-03-10,15,-48.62%,32575,No,No,3.36,3.38,3.44,3.63,4.59,4.65,4.95,5.10,5.21,5.39,5.71,5.79,5.85,6.38,6.54
SHFS,"SHF Holdings, Inc. Class A Common Stock",2025-02-04,2025-02-25,15,-33.06%,3838,Yes,No,6.52,6.94,7.42,7.62,7.70,7.77,7.86,8.02,8.20,8.58,8.60,8.70,8.71,9.68,9.74
FBCV,Fidelity Blue Chip Value ETF,2024-11-29,2024-12-19,15,-7.72%,10981,Yes,No,31.44,31.56,32.21,32.39,32.62,32.72,32.83,32.96,33.17,33.43,33.54,33.63,33.76,33.87,34.07
SHRY,First Trust Exchange-Traded Fund VI First Trust Bloomberg Shareholder Yield ETF,2024-11-29,2024-12-19,15,-8.03%,1081,Yes,No,39.50,39.51,40.39,40.67,40.89,41.28,41.35,41.47,41.68,42.29,42.42,42.44,42.55,42.75,42.95
XLB,Materials Select Sector SPDR Fund,2024-11-29,2024-12-19,15,-10.81%,4993274,Yes,No,84.53,85.45,87.95,88.44,89.23,90.00,90.63,90.95,91.89,91.91,92.27,93.50,94.42,94.72,94.78
GVUS,Goldman Sachs MarketBeta Russell 1000 Value Equity ETF,2024-11-29,2024-12-19,15,-7.78%,1201,Yes,No,47.40,47.57,48.84,49.14,49.39,49.53,49.75,49.81,50.07,50.41,50.56,50.75,50.84,51.10,51.40
XXII,22nd Century Group Inc.,2025-06-04,2025-06-25,15,-60.01%,34777,No,No,6.89,7.25,8.11,8.72,10.12,10.97,14.26,14.86,15.17,15.99,16.56,16.85,17.04,17.07,17.23
GWAV,"Greenwave Technology Solutions, Inc. Common Stock",2024-07-22,2024-08-09,15,-72.78%,1849458,Yes,No,0.43,0.47,0.49,0.55,0.57,0.66,0.91,1.18,1.30,1.37,1.44,1.45,1.50,1.51,1.58
GWW,"W.W. Grainger, Inc.",2024-11-29,2024-12-19,15,-10.27%,237990,Yes,No,1081.55,1091.33,1120.31,1139.88,1142.62,1149.01,1155.50,1157.51,1162.05,1185.16,1188.65,1192.60,1193.16,1193.99,1205.34
AUSF,Global X Adaptive U.S. Factor ETF,2024-11-29,2024-12-19,15,-7.21%,28567,Yes,No,41.71,41.93,43.03,43.34,43.52,43.65,43.72,43.77,43.88,44.23,44.38,44.49,44.68,44.80,44.95
FTCS,First Trust Capital Strength ETF,2024-11-29,2024-12-19,15,-6.82%,246576,Yes,No,87.62,87.63,89.53,89.83,90.37,90.95,91.17,91.62,91.67,92.46,92.80,92.98,93.21,93.57,94.03
ONEV,SPDR Russell 1000 Low Volatility ETF,2024-11-29,2024-12-19,15,-7.19%,68588,Yes,No,125.69,125.93,129.19,130.26,130.83,131.46,131.59,131.78,132.71,133.17,133.49,134.21,134.31,134.90,135.42
ONEY,SPDR Russell 1000 Yield Focus ETF,2024-11-29,2024-12-19,15,-7.74%,74243,Yes,No,108.28,108.53,111.81,112.54,113.23,113.52,113.76,114.00,114.83,114.96,115.44,115.71,116.19,116.84,117.36
AVDL,Avadel Pharmaceuticals plc Ordinary Share,2025-03-19,2025-04-08,15,-24.86%,995429,No,Yes,6.59,6.69,6.80,7.20,7.46,7.51,7.83,8.01,8.12,8.17,8.20,8.53,8.57,8.67,8.77
AVIE,Avantis Inflation Focused Equity ETF,2024-11-29,2024-12-19,15,-10.09%,223,Yes,No,59.18,59.59,60.83,61.46,62.23,62.40,62.83,63.06,63.48,63.67,64.42,64.52,65.12,65.44,65.82
MYND,"Mynd.ai, Inc. American Depositary Shares, each representing ten (10) Class A Ordinary Shares",2025-01-06,2025-01-28,15,-38.83%,49652,Yes,No,1.26,1.30,1.37,1.44,1.52,1.63,1.67,1.68,1.69,1.74,1.75,1.78,1.82,1.92,2.06
AVNT,Avient Corporation,2024-12-03,2024-12-23,15,-20.14%,663614,Yes,No,41.00,41.50,41.69,42.37,45.92,46.89,47.52,48.32,49.16,49.32,49.78,49.86,49.91,50.44,51.34
IMCV,iShares Morningstar Mid-Cap Value ETF,2024-11-29,2024-12-19,15,-9.66%,35248,Yes,Yes,73.19,73.24,75.60,76.64,77.20,77.51,77.78,77.86,78.50,78.96,79.31,79.49,79.87,80.37,81.02
IMPP,Imperial Petroleum Inc. Common Shares,2024-11-15,2024-12-06,15,-16.95%,287751,Yes,No,2.89,2.96,2.97,2.99,3.03,3.18,3.20,3.23,3.29,3.37,3.40,3.45,3.46,3.47,3.48
CLCO,Cool Company Ltd.,2025-02-18,2025-03-10,15,-34.74%,347666,Yes,Yes,4.94,5.23,5.27,5.40,5.61,5.90,6.01,6.34,7.17,7.20,7.25,7.35,7.40,7.42,7.57
CLNE,Clean Energy Fuels Corp.,2025-02-05,2025-02-26,15,-45.66%,3434235,No,No,1.94,2.02,2.71,2.80,2.92,2.98,3.05,3.13,3.17,3.19,3.28,3.40,3.41,3.44,3.57
FITBO,"Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock, Series K",2024-12-06,2024-12-27,15,-11.30%,26524,Yes,No,20.96,21.64,21.76,21.88,22.24,22.27,22.55,22.97,23.04,23.18,23.34,23.49,23.55,23.58,23.63
INCE,Franklin Income Equity Focus ETF,2024-11-29,2024-12-19,15,-6.48%,3480,Yes,No,55.14,55.43,56.56,56.79,57.20,57.30,57.45,57.62,57.84,57.85,57.98,58.02,58.45,58.74,58.96
BIPC,Brookfield Infrastructure Corporation Class A Exchangeable Subordinate Voting Shares,2024-11-29,2024-12-19,15,-18.62%,419713,Yes,No,36.53,36.67,39.36,39.86,40.63,41.45,42.14,42.52,42.56,42.80,43.56,43.65,44.07,44.55,44.89
IVE,iShares S&P 500 Value ETF,2024-11-29,2024-12-19,15,-8.09%,593865,Yes,No,189.50,190.17,194.77,196.90,197.98,198.55,199.28,200.04,200.84,201.91,202.49,202.97,203.59,204.73,206.17
IWD,iShares Russell 1000 Value ETF,2024-11-29,2024-12-19,15,-8.29%,3012666,Yes,No,183.23,183.78,188.77,191.08,192.03,192.57,193.40,193.80,194.70,195.92,196.59,197.37,197.60,198.61,199.79
IWX,iShares Russell Top 200 Value ETF,2024-11-29,2024-12-19,15,-8.12%,63092,Yes,No,78.25,78.43,80.30,81.25,81.71,81.86,82.28,82.60,82.81,83.39,83.71,84.03,84.12,84.63,85.17
PSCM,Invesco S&P SmallCap Materials ETF,2024-12-02,2024-12-20,15,-13.30%,1329,Yes,No,73.99,74.23,74.73,77.88,79.44,79.93,80.78,81.56,81.62,82.22,82.52,83.24,84.46,84.81,85.34
LGLV,SPDR SSGA US Large Cap Low Volatility Index ETF,2024-11-29,2024-12-19,15,-6.81%,38517,Yes,No,165.49,165.60,169.30,170.29,171.08,171.43,171.72,172.31,172.93,174.26,174.74,175.42,175.44,176.37,177.59
HLNE,Hamilton Lane Incorporated Class A Common Stock,2024-12-03,2024-12-23,15,-21.82%,658458,No,No,150.07,150.68,151.40,152.51,163.41,167.52,169.24,171.23,173.99,174.55,176.80,181.48,185.47,190.70,191.96
JAVA,JPMorgan Active Value ETF,2024-11-29,2024-12-19,15,-8.08%,322522,Yes,No,63.01,63.44,65.19,65.63,65.85,66.08,66.54,66.65,67.04,67.49,67.59,67.84,67.89,68.25,68.55
KNG,FT Vest S&P 500 Dividend Aristocrats Target Income ETF,2024-11-29,2024-12-19,15,-7.89%,347183,Yes,No,50.06,50.36,51.57,51.88,52.20,52.77,52.86,53.14,53.34,53.39,53.61,53.68,53.92,54.19,54.35
WHLR,"Wheeler Real Estate Investment Trust, Inc",2024-11-14,2024-12-05,15,-60.78%,947,Yes,Yes,749.00,805.00,907.20,1064.00,1121.40,1149.40,1152.20,1188.60,1190.00,1216.60,1261.40,1470.00,1618.40,1769.60,1909.60
TPHE,TIMOTHY PLAN HIGH DIVIDEND STOCK ENHANCED ETF,2024-11-29,2024-12-19,15,-9.02%,5149,Yes,No,24.51,24.57,25.22,25.42,25.59,25.69,25.79,25.81,26.03,26.07,26.29,26.33,26.55,26.71,26.94
TPHD,Timothy Plan High Dividend Stock ETF,2024-11-29,2024-12-19,15,-9.16%,18357,Yes,Yes,35.89,36.03,36.97,37.23,37.51,37.66,37.85,37.87,38.10,38.25,38.59,38.64,38.96,39.17,39.51
LAD,"Lithia Motors, Inc.",2025-02-19,2025-03-11,15,-19.87%,347670,Yes,No,291.85,293.63,304.96,312.20,316.94,318.10,325.30,344.44,344.51,345.25,346.17,348.01,350.14,360.70,364.24
NOBL,ProShares S&P 500 Dividend Aristocrats ETF,2024-11-29,2024-12-19,15,-7.81%,772629,Yes,Yes,100.00,100.53,103.09,103.74,104.34,104.79,105.05,105.66,106.11,106.16,106.71,106.93,107.38,108.07,108.47
BLCV,iShares Large Cap Value Active ETF,2024-11-29,2024-12-19,15,-7.89%,4579,Yes,Yes,31.18,31.29,31.93,32.27,32.49,32.59,32.85,33.05,33.18,33.36,33.47,33.56,33.60,33.73,33.85
FXNC,FIRST NATL CORP STRASBURG VA,2025-02-21,2025-03-13,15,-12.71%,34771,No,No,21.83,21.87,21.94,22.21,22.95,23.15,23.50,23.78,24.28,24.53,24.55,24.62,24.72,24.84,25.01
WINT,"Windtree Therapeutics, Inc. Common Stock",2025-02-12,2025-03-05,15,-78.14%,952750,Yes,No,1.86,2.25,2.91,3.18,3.44,3.47,3.68,3.77,4.35,4.80,5.07,5.50,6.87,7.70,8.51
PVAL,Putnam Focused Large Cap Value ETF,2024-11-29,2024-12-19,15,-7.85%,408272,Yes,No,36.85,36.86,37.86,38.12,38.34,38.51,38.75,38.77,39.01,39.22,39.29,39.52,39.63,39.77,39.99
AIVL,WisdomTree U.S. AI Enhanced Value Fund,2024-11-29,2024-12-19,15,-7.47%,1854,Yes,Yes,106.10,106.37,108.84,109.72,110.08,110.54,110.74,110.96,111.37,112.22,112.48,113.02,113.22,113.92,114.66
SNPV,Xtrackers S&P 500 Value Scored & Screened ETF,2024-11-29,2024-12-19,15,-7.74%,445,Yes,No,31.23,31.41,32.18,32.36,32.56,32.66,32.80,32.87,33.02,33.20,33.30,33.39,33.52,33.66,33.85
PEPG,PepGen Inc. Common Stock,2025-01-03,2025-01-27,15,-51.44%,202222,Yes,No,1.86,1.94,1.95,1.98,2.08,2.30,2.42,2.60,2.72,2.80,2.97,3.45,3.49,3.68,3.83
MLM,Martin Marietta Materials,2024-11-29,2024-12-19,15,-12.37%,409922,Yes,No,525.77,535.64,544.78,547.30,550.92,556.82,560.18,563.45,574.70,581.18,582.39,582.44,588.75,593.22,600.00
EVUS,iShares ESG Aware MSCI USA Value ETF,2024-11-29,2024-12-19,15,-8.24%,1206,Yes,No,28.49,28.58,29.31,29.64,29.84,29.93,30.02,30.10,30.29,30.44,30.54,30.65,30.72,30.88,31.05
BMVP,Invesco Bloomberg MVP Multi-factor ETF,2024-11-29,2024-12-19,15,-7.92%,2022,Yes,No,46.76,46.97,47.90,48.21,48.36,48.38,48.58,48.86,49.14,49.83,50.06,50.25,50.32,50.39,50.78
VGSR,Vert Global Sustainable Real Estate ETF,2024-11-29,2024-12-19,15,-9.64%,149017,Yes,No,9.94,10.07,10.46,10.48,10.49,10.53,10.56,10.58,10.70,10.74,10.75,10.77,10.80,10.83,11.00
SPLV,Invesco S&P 500 Low Volatility ETF,2024-11-29,2024-12-19,15,-7.04%,1602582,Yes,Yes,69.58,69.68,71.14,71.41,71.78,71.97,72.04,72.45,72.47,73.07,73.48,73.53,73.73,74.11,74.85
GMOV,GMO US Value ETF,2024-11-29,2024-12-19,15,-7.24%,34948,Yes,No,24.21,24.30,24.93,25.10,25.25,25.40,25.51,25.52,25.73,25.76,25.78,25.84,25.95,26.06,26.10
SPVM,Invesco S&P 500 Value with Momentum ETF,2024-11-29,2024-12-19,15,-9.43%,3314,Yes,Yes,57.12,57.33,58.84,59.42,59.81,60.01,60.28,60.33,60.93,61.46,61.72,61.80,62.26,62.69,63.07
SPYV,SPDR Portfolio S&P 500 Value ETF,2024-11-29,2024-12-19,15,-7.56%,2194571,Yes,No,51.09,51.29,52.54,52.83,53.12,53.27,53.46,53.67,53.84,54.15,54.30,54.44,54.60,54.90,55.27
CANG,"Cango Inc. American Depositary Shares,  each representing two (2) Class A Ordinary Shares",2025-02-11,2025-03-04,15,-34.92%,438477,Yes,No,3.15,3.21,3.24,3.36,3.38,3.48,3.73,4.16,4.20,4.41,4.46,4.60,4.63,4.83,4.84
CAMP,CAMP4 Therapeutics Corporation Common Stock,2025-03-25,2025-04-14,15,-65.44%,29525,Yes,No,1.78,2.00,2.10,2.14,2.31,2.60,3.03,3.09,3.53,3.86,4.00,4.29,4.42,4.92,5.15
CASK,"Heritage Distilling Holding Company, Inc. Common Stock",2025-02-18,2025-03-10,15,-62.40%,166054,Yes,No,0.47,0.56,0.67,0.72,0.73,0.90,0.95,1.04,1.06,1.08,1.11,1.16,1.17,1.19,1.25
RNAZ,"TransCode Therapeutics, Inc. Common Stock",2025-02-21,2025-03-13,15,-90.81%,78197,Yes,Yes,20.78,28.56,31.36,38.36,43.96,47.32,51.24,52.36,53.76,55.44,70.56,93.80,120.12,189.84,226.10
ALTL,Pacer Lunt Large Cap Alternator ETF,2024-11-29,2024-12-19,15,-7.05%,22495,Yes,No,37.07,37.12,37.89,38.05,38.26,38.33,38.35,38.59,38.60,38.94,39.13,39.16,39.28,39.50,39.88
SQNS,Sequans Communications S.A. American Depositary Shares (each representing ten (10) Ordinary Shares),2025-07-14,2025-08-01,15,-76.81%,9246423,Yes,No,1.25,1.26,1.35,1.43,1.51,1.98,2.15,2.34,2.36,2.43,2.70,2.97,3.86,4.72,5.39
PBM,Psyence Biomedical Ltd. Common Shares,2024-08-27,2024-09-17,15,-71.59%,6572,Yes,No,74.72,75.92,93.25,97.25,101.38,107.90,112.97,113.87,137.48,139.16,214.06,244.96,248.01,261.82,263.01
DVLU,First Trust Dorsey Wright Momentum & Value ETF,2024-11-29,2024-12-19,15,-12.10%,2993,Yes,Yes,28.70,28.86,29.89,30.26,30.43,30.74,30.93,30.99,31.48,31.80,31.88,31.99,32.22,32.34,32.65
PRF,Invesco RAFI US 1000 ETF,2024-11-29,2024-12-19,15,-6.41%,303717,Yes,Yes,40.15,40.20,41.38,41.65,41.77,41.86,42.02,42.03,42.17,42.42,42.46,42.54,42.60,42.74,42.90
IUSV,iShares Core S&P U.S. Value ETF,2024-11-29,2024-12-19,15,-8.08%,788919,Yes,Yes,91.94,92.26,94.57,95.69,96.18,96.49,96.84,97.11,97.49,98.04,98.29,98.58,98.87,99.43,100.02
TDVG,T. Rowe Price Dividend Growth ETF,2024-11-29,2024-12-19,15,-5.75%,165297,Yes,No,39.51,39.52,40.54,40.70,40.84,40.94,41.07,41.08,41.19,41.40,41.47,41.69,41.72,41.88,41.92
FLQM,Franklin U.S. Mid Cap Multifactor Index ETF,2024-11-29,2024-12-19,15,-7.64%,179924,Yes,No,54.15,54.41,56.14,56.61,56.78,57.05,57.26,57.29,57.79,57.95,57.98,58.35,58.40,58.44,58.63
DFLV,Dimensional US Large Cap Value ETF,2024-11-29,2024-12-19,15,-9.20%,587163,Yes,No,29.61,29.76,30.55,30.91,31.14,31.30,31.45,31.52,31.72,31.90,32.06,32.15,32.32,32.47,32.61
TVAL,T. Rowe Price Value ETF,2024-11-29,2024-12-19,15,-7.62%,6799,Yes,No,30.90,30.97,31.75,31.92,32.09,32.17,32.36,32.39,32.56,32.81,32.97,33.07,33.14,33.31,33.45
DFUV,Dimensional US Marketwide Value ETF,2024-11-29,2024-12-19,15,-8.85%,261448,Yes,No,40.38,40.52,41.70,42.25,42.54,42.70,42.94,42.95,43.15,43.48,43.61,43.76,43.92,44.17,44.30
FMAT,Fidelity MSCI Materials Index ETF,2024-11-29,2024-12-19,15,-11.12%,67398,Yes,No,48.36,48.88,50.45,50.79,51.28,51.76,52.14,52.30,52.85,52.95,53.16,53.79,54.23,54.35,54.41
TEQI,T. Rowe Price Equity Income ETF,2024-11-29,2024-12-19,15,-7.64%,22812,Yes,No,40.23,40.29,41.17,41.40,41.69,41.80,41.97,42.10,42.34,42.57,42.85,42.98,43.20,43.42,43.56
NUDV,Nuveen ESG Dividend ETF,2024-11-29,2024-12-19,15,-11.97%,6149,Yes,Yes,27.22,27.32,29.22,29.40,29.59,29.65,29.72,29.86,30.08,30.23,30.31,30.37,30.50,30.74,30.92
SSTK,"SHUTTERSTOCK, INC.",2025-02-10,2025-03-03,15,-33.04%,522831,Yes,No,20.81,21.49,21.97,22.79,22.80,24.48,25.41,26.31,26.96,27.94,28.70,29.46,29.49,29.95,31.08
MAGA,Point Bridge America First ETF,2024-11-29,2024-12-19,15,-9.68%,3755,Yes,No,47.41,47.70,49.22,49.63,49.86,50.11,50.36,50.37,50.80,51.21,51.45,51.59,51.83,52.00,52.49
NUMV,Nuveen ESG Mid-Cap Value ETF,2024-11-29,2024-12-19,15,-10.00%,24808,Yes,No,34.46,34.64,36.35,36.64,36.87,37.02,37.16,37.20,37.63,37.66,37.68,37.87,38.01,38.14,38.29
NULV,Nuveen ESG Large-Cap Value ETF,2024-11-29,2024-12-19,15,-9.98%,121725,Yes,Yes,38.96,39.12,40.94,41.18,41.46,41.58,41.64,41.77,42.06,42.28,42.43,42.61,42.74,43.01,43.28
RPV,Invesco S&P 500 Pure Value ETF,2024-11-29,2024-12-19,15,-8.32%,138484,Yes,No,88.76,88.83,91.24,92.30,93.11,93.54,93.58,93.85,94.26,94.70,95.10,95.24,95.53,96.15,96.81
RQI,"COHEN & STEERS QUALITY INCOME REALTY FUND, INC. COMMON SHARES",2024-11-29,2024-12-19,15,-14.50%,350806,Yes,No,11.91,12.10,12.58,12.81,12.83,12.89,12.91,13.01,13.33,13.35,13.48,13.54,13.62,13.67,13.93
IWDL,ETRACS 2x Leveraged US Value Factor TR ETN,2024-11-29,2024-12-19,15,-15.28%,173,Yes,No,37.81,38.18,40.19,40.71,41.14,41.42,41.77,41.87,42.35,42.89,43.17,43.49,43.66,44.05,44.63
ASC,ARDMORE SHIPPING CORPORATION,2024-10-21,2024-11-08,15,-26.59%,812689,Yes,Yes,12.15,12.86,13.21,13.74,13.91,14.04,14.11,14.12,14.16,14.42,14.80,14.88,15.10,16.22,16.55
SCHV,Schwab U.S. Large-Cap Value ETF,2024-11-29,2024-12-19,15,-8.25%,1302367,Yes,No,25.79,25.87,26.57,26.72,26.84,26.90,27.03,27.24,27.42,27.56,27.65,27.70,27.78,27.94,28.11
FNDX,Schwab Fundamental U.S. Large Company ETF,2024-11-29,2024-12-19,15,-6.45%,1938518,Yes,No,23.49,23.54,24.21,24.35,24.42,24.45,24.56,24.65,24.74,24.87,24.88,24.93,24.96,25.06,25.11
VLUE,iShares MSCI USA Value Factor ETF,2024-11-29,2024-12-19,15,-9.22%,265276,Yes,Yes,104.01,104.68,107.64,109.08,109.79,110.11,110.31,110.66,111.71,112.36,112.42,112.95,113.50,114.17,114.57
STNC,Hennessy Funds Trust Hennessy Sustainable ETF,2024-11-29,2024-12-19,15,-6.74%,4582,Yes,Yes,30.29,30.34,30.92,31.04,31.18,31.59,31.76,31.77,31.92,32.03,32.11,32.18,32.23,32.37,32.48
